"","group_name","subgroup_name","item_name","item_url","descripcion"
"862","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Rotten+Pine+Resin","Pine resin that has rotted and turned poisonous.Likely rotten from the start.Temporarily applies poison to right-hand weapon.Farron Keep was swallowed by the rotted wood, where the blunt-horned Ghrus concoct this resin."
"863","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Carthus+Rouge","Highly viscous scarlet plant secretions.Temporarily applies bleeding effect to right-hand weapon.Associated with the warriors of Carthus, whose blades take on the scarlet hues of both this sanguine substance and the spatters of their victim's blood."
"864","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Duel+Charm","Tool used in duels of judgement. Nulls effects of special area effects for a short time.Allfather Lloyd's knights lived in fear of his duels of judgement, in which verdicts were carried out by his Sword of Law."
"865","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Rusted+Coin","An old rusted copper coin. Crushing the coin boosts item discovery. Those who have lost their fortunes rely upon this superstitious practice, hoping to retrieve what was once theirs, and more."
"866","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Rusted+Gold+Coin","A rusty old gold coin that surely has no currency. Crushing the coin gives a large, if temporary, boost to item discovery. A rich man lost his fortune, but it returned to him twofold. He was swift to squander his retrieved fortune, smugly confident that it was bound to double once again."
"867","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Young+White+Branch","Branch of a young white birch received from a giant, apparently as a token of friendship.Become something that blends in to the surroundings. Consumed with use.""Good friend, no hit."""
"868","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Prism+Stone","Warm pebble emitting a beautiful phasing aura of seven colors, with a very rare eighth.The prism stone does nothing special, but can serve as a path marker, or perhaps dropped off a cliff to judge height by the sound of its descent. If a loud noise is heard upon its landing, then a fall from the ledge is surely lethal."
"869","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Homeward+Bone","Bone fragment reduced to white ash.Return to last bonfire used for resting, or to the shrine bonfire. Bonfires are sustained by bones of the Undead.In rare cases, their previous owner's strong urge to seek bonfires enchant their bones with a homeward instinct."
"870","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Seed+Of+A+Giant+Tree","Makes enemies react to invaders.The giant trees were also known as watcher trees, and their seeds unmask invaders.When used effectively, these seeds will help counter dark spirits."
"871","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Divine+Spear+Fragment","Online play item.A fragment of the matching ritual spears once held by the knights of Princess Filianore. These Divine Spears of gold were placed in the trusted hands of exalted Spears. When Spears of the Church face unduly treacherous foes, this allows them to draw upon former majesty, and summon a row of upward-thrusting ritual spears."
"872","Items","Consumables","","https://darksouls3.wiki.fextralife.com/Ritual+Spear+Fragment","Online play item.A fragment of the matching ritual spears once held by the knights of Princess Filianore. They are the namesake of the Spears of the Church. When Spears of the Church face unduly treacherous foes, this allows them to draw upon former majesty, and summon a row of upward-thrusting ritual spears."
"873","Items","Tools","Darksign","https://darksouls3.wiki.fextralife.com/Darksign","The Darksign is the sign of an accursed Undead. The Darksign returns its bearer to the last bonfire rested at, or the bonfire at Firelink Shrine, but at the cost of all souls held. Carriers of the Darksign are reborn after death, and eventually lose their minds, turning Hollow. And so it is they are driven from their homeland."""
"874","Items","Tools","Coiled Sword","https://darksouls3.wiki.fextralife.com/Coiled+Sword","Sword missing from the shrine bonfire.Cannot be equipped as a weapon. Thrust into the shrine bonfire to restore its power and enable travel between bonfires. This sword is only bequeathed to chosen ash, as judged by the Iudex, who awaits the arrival of ash as a scabbard."
"875","Items","Tools","Coiled Sword Fragment","https://darksouls3.wiki.fextralife.com/Coiled+Sword+Fragment","Fragment of the coiled sword of a bonfire which served its purpose long ago.Returns caster to last bonfire used for resting, or to the bonfire in Firelink Shrine. Can be used repeatedly.Bonfires are linked to one another irreversibly, retaining their affinity long after their purpose is exhausted."
"876","Items","Tools","Hello Carving","https://darksouls3.wiki.fextralife.com/Hello+Carving","A strange head of unknown origin carved from archtree. It speaks when thrown on the ground. This head says ""Hello"". Have another look.Do you sense the amicability in its eyes?"
"877","Items","Tools","Thank you Carving","https://darksouls3.wiki.fextralife.com/Thank+you+Carving","A strange head of unknown origin carved from archtree. It speaks when thrown on the ground. This head says ""Thank you."" Have another look. Is this not the face of gratitude?"
"878","Items","Tools","Very Good Carving","https://darksouls3.wiki.fextralife.com/Very+Good+Carving","A strange head of unknown origin carved from archtree. It speaks when thrown on the ground. This head says ""Very good!"" Have another look. Does it not appear rather jovial?"
"879","Items","Tools","Help me Carving","https://darksouls3.wiki.fextralife.com/Help+me+Carving","A strange head of unknown origin carved from archtree. It speaks when thrown on the ground. This head says ""Help me!"" Look again. Can you hear the desperation of it's plea?"
"880","Items","Tools","I'm sorry Carving","https://darksouls3.wiki.fextralife.com/I'm+sorry+Carving","A strange head of unknown origin carved from archtree. It speaks when thrown on the ground. This head says ""I'm sorry"". Have another look. Isn't it quite the expression of attonement?"
"881","Items","Tools","Rubbish","https://darksouls3.wiki.fextralife.com/Rubbish","Rubbish with no value.Who in their right mind would bother carrying this around? Perhaps you need help."
"882","Items","Tools","Binoculars","https://darksouls3.wiki.fextralife.com/Binoculars","Binoculars made of brass.Use to peer at distant scenery.Their utility is singular, but applications many. The value of these specs depends greatly on the imagination of their owner."
"883","Items","Tools","Dragon Head Stone","https://darksouls3.wiki.fextralife.com/Dragon+Head+Stone","Stone imbued with the power of the everlasting dragons, used in a secret rite by dragon worshippers. Gain the head of a dragon and , a transformation that is irreversible until death. From ancient times, the path of dragon worship was walked by warriors. It is said they envision Archdragon Peak in the depths of their meditation, and at times, they even hear the distant sound of the great bell at the peak."
"884","Items","Tools","Twinkling Dragon Head Stone","https://darksouls3.wiki.fextralife.com/Twinkling+Dragon+Head+Stone","Stone imbued with the power of the everlasting dragons, the second of its kind, offered to a towering dragon. Gain the head of a dragon and emit breath alongside an archdragon mirage. The transformation is irreversible until death. The illusion achieved was the first case of a human imitating the form of an ancient dragon, and it revealed the smallness of human existence. The road to the old dragons is long and arduous, and only one can complete the journey."
"885","Items","Tools","","https://darksouls3.wiki.fextralife.com/Dragon+Torso+Stone","Stone imbued with the power of the everlasting dragons, used in a secret rite by dragon worshippers.Gain the torso of a dragon and a dragon's roar, a transformation that is irreversible until death.From ancient times, the path of dragon worship was walked by warriors. It is said they envision Archdragon Peak in the depths of their meditation, and at times, they even hear the distant sound of the great bell at the peak."
"886","Items","Tools","Twinkling Dragon Torso Stone","https://darksouls3.wiki.fextralife.com/Twinkling+Dragon+Torso+Stone","Stone imbued with the power of the everlasting dragons, offered to a towering dragon. This stone shows signs of a nascent light.Gain the torso of a dragon and roar alongside an archdragon mirage. The transformation is irreversible until death.Yet true imitation will require a dragon head, as well."
"887","Items","Projectiles","Alluring Skull","https://darksouls3.wiki.fextralife.com/Alluring+Skull","A skull resplendent in the scent of souls. Prepared by evangelists of the Cathedral of the Deep. Throw to shatter, spreading souls which attract enemies. Not effective for all foes."
"888","Items","Projectiles","Dung Pie","https://darksouls3.wiki.fextralife.com/Dung+Pie","Dried fecal waste material, moist on the inside. Throw at enemy to inflict toxin build-up, but also ups your own toxicity. Though the stench makes it difficult to carry on one's person, inflicting toxins on an enemy yields high damage over time. Perhaps some Undead have fond memories of waste. Or, perhaps not."
